Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario24_min16_mx10_res50_q10_ord2;T4;2.0;1.1;1.19;1.03;0.87;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;3.0;1.06;2.19;0.98;0.75;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;4.0;1.04;3.16;0.95;0.65;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;5.0;1.02;4.1;0.93;0.57;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;6.0;1.0;5.03;0.92;0.5;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;7.0;0.99;5.94;0.91;0.44;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;8.0;0.98;6.85;0.9;0.39;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;9.0;0.97;7.75;0.9;0.35;0.92
cenario24_min16_mx10_res50_q10_ord2;T4;10.0;0.96;8.65;0.9;0.33;0.91
cenario25_min32_mx4_res30_q5_ord1;T4;-5.0;1.0;-6.01;1.14;0.3;0.92
cenario25_min32_mx4_res30_q5_ord1;T4;-4.5;0.99;-5.44;1.14;0.33;0.92
cenario25_min32_mx4_res30_q5_ord1;T4;-4.0;0.97;-4.87;1.12;0.4;0.92
cenario25_min32_mx4_res30_q5_ord1;T4;-3.5;0.95;-4.32;1.1;0.48;0.93
cenario25_min32_mx4_res30_q5_ord1;T4;-3.0;0.93;-3.78;1.07;0.57;0.93
cenario25_min32_mx4_res30_q5_ord1;T4;-2.5;0.9;-3.25;1.03;0.69;0.94
cenario25_min32_mx4_res30_q5_ord1;T4;-2.0;0.87;-2.75;0.98;0.8;0.95
cenario25_min32_mx4_res30_q5_ord1;T4;-1.5;0.85;-2.27;0.92;0.89;0.95
cenario25_min32_mx4_res30_q5_ord1;T4;-1.0;0.83;-1.83;0.87;0.96;0.96
cenario25_min32_mx4_res30_q5_ord1;T4;-0.5;0.81;-1.4;0.83;0.99;0.96
cenario25_min32_mx4_res30_q5_ord1;T4;0.5;0.77;-0.61;0.76;0.99;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;1.0;0.76;-0.24;0.74;0.98;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;1.5;0.75;0.13;0.72;0.95;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;2.0;0.74;0.48;0.7;0.92;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;2.5;0.73;0.83;0.68;0.88;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;3.0;0.72;1.16;0.67;0.84;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;3.5;0.71;1.49;0.65;0.78;0.97
cenario25_min32_mx4_res30_q5_ord1;T4;4.0;0.7;1.81;0.63;0.73;0.96
cenario25_min32_mx4_res30_q5_ord1;T4;4.5;0.69;2.13;0.62;0.67;0.96
cenario25_min32_mx4_res30_q5_ord1;T4;5.0;0.69;2.43;0.61;0.64;0.96
cenario26_min32_mx4_res30_q5_ord2;T4;-5.0;1.28;-7.38;1.49;-0.08;0.85
cenario26_min32_mx4_res30_q5_ord2;T4;-4.5;1.25;-6.63;1.49;-0.06;0.85
cenario26_min32_mx4_res30_q5_ord2;T4;-4.0;1.22;-5.89;1.47;-0.0;0.85
cenario26_min32_mx4_res30_q5_ord2;T4;-3.5;1.19;-5.16;1.45;0.08;0.86
cenario26_min32_mx4_res30_q5_ord2;T4;-3.0;1.15;-4.44;1.41;0.21;0.86
cenario26_min32_mx4_res30_q5_ord2;T4;-2.5;1.1;-3.75;1.35;0.39;0.88
cenario26_min32_mx4_res30_q5_ord2;T4;-2.0;1.05;-3.1;1.25;0.6;0.89
cenario26_min32_mx4_res30_q5_ord2;T4;-1.5;1.0;-2.5;1.13;0.8;0.91
cenario26_min32_mx4_res30_q5_ord2;T4;-1.0;0.96;-1.96;1.03;0.93;0.92
cenario26_min32_mx4_res30_q5_ord2;T4;-0.5;0.94;-1.47;0.97;0.99;0.92
cenario26_min32_mx4_res30_q5_ord2;T4;0.5;0.9;-0.55;0.88;0.99;0.93
cenario26_min32_mx4_res30_q5_ord2;T4;1.0;0.88;-0.12;0.85;0.97;0.93
cenario26_min32_mx4_res30_q5_ord2;T4;1.5;0.87;0.3;0.83;0.94;0.94
cenario26_min32_mx4_res30_q5_ord2;T4;2.0;0.86;0.71;0.81;0.91;0.94
cenario26_min32_mx4_res30_q5_ord2;T4;2.5;0.85;1.12;0.79;0.87;0.94
cenario26_min32_mx4_res30_q5_ord2;T4;3.0;0.84;1.51;0.78;0.82;0.94
cenario26_min32_mx4_res30_q5_ord2;T4;3.5;0.83;1.89;0.76;0.77;0.94
cenario26_min32_mx4_res30_q5_ord2;T4;4.0;0.82;2.27;0.75;0.72;0.93
cenario26_min32_mx4_res30_q5_ord2;T4;4.5;0.81;2.64;0.74;0.67;0.93
cenario26_min32_mx4_res30_q5_ord2;T4;5.0;0.8;3.0;0.73;0.64;0.93
cenario27_min32_mx4_res30_q10_ord1;T4;-10.0;1.09;-11.86;1.18;0.07;0.91
cenario27_min32_mx4_res30_q10_ord1;T4;-9.0;1.08;-10.68;1.18;0.08;0.91
cenario27_min32_mx4_res30_q10_ord1;T4;-8.0;1.06;-9.5;1.17;0.11;0.91
cenario27_min32_mx4_res30_q10_ord1;T4;-7.0;1.05;-8.33;1.17;0.15;0.91
cenario27_min32_mx4_res30_q10_ord1;T4;-6.0;1.03;-7.16;1.16;0.2;0.91
cenario27_min32_mx4_res30_q10_ord1;T4;-5.0;1.0;-6.01;1.15;0.28;0.92
cenario27_min32_mx4_res30_q10_ord1;T4;-4.0;0.97;-4.87;1.12;0.41;0.92
cenario27_min32_mx4_res30_q10_ord1;T4;-3.0;0.93;-3.78;1.06;0.59;0.93
cenario27_min32_mx4_res30_q10_ord1;T4;-2.0;0.87;-2.75;0.97;0.8;0.95
cenario27_min32_mx4_res30_q10_ord1;T4;-1.0;0.83;-1.83;0.88;0.95;0.96
cenario27_min32_mx4_res30_q10_ord1;T4;1.0;0.76;-0.24;0.74;0.98;0.97
cenario27_min32_mx4_res30_q10_ord1;T4;2.0;0.74;0.48;0.7;0.92;0.97
cenario27_min32_mx4_res30_q10_ord1;T4;3.0;0.72;1.16;0.67;0.84;0.97
cenario27_min32_mx4_res30_q10_ord1;T4;4.0;0.7;1.81;0.64;0.73;0.96
cenario27_min32_mx4_res30_q10_ord1;T4;5.0;0.69;2.43;0.61;0.61;0.96
cenario27_min32_mx4_res30_q10_ord1;T4;6.0;0.67;3.03;0.59;0.51;0.95
cenario27_min32_mx4_res30_q10_ord1;T4;7.0;0.66;3.61;0.58;0.42;0.95
cenario27_min32_mx4_res30_q10_ord1;T4;8.0;0.65;4.18;0.57;0.36;0.95
cenario27_min32_mx4_res30_q10_ord1;T4;9.0;0.64;4.75;0.56;0.31;0.94
cenario27_min32_mx4_res30_q10_ord1;T4;10.0;0.63;5.31;0.56;0.29;0.94
cenario28_min32_mx4_res30_q10_ord2;T4;-10.0;1.39;-14.9;1.5;-0.15;0.85
cenario28_min32_mx4_res30_q10_ord2;T4;-9.0;1.38;-13.4;1.51;-0.15;0.85
cenario28_min32_mx4_res30_q10_ord2;T4;-8.0;1.36;-11.89;1.51;-0.15;0.85
cenario28_min32_mx4_res30_q10_ord2;T4;-7.0;1.34;-10.38;1.51;-0.15;0.84
cenario28_min32_mx4_res30_q10_ord2;T4;-6.0;1.31;-8.88;1.5;-0.13;0.84
cenario28_min32_mx4_res30_q10_ord2;T4;-5.0;1.28;-7.38;1.49;-0.09;0.85
cenario28_min32_mx4_res30_q10_ord2;T4;-4.0;1.22;-5.89;1.47;0.02;0.85
cenario28_min32_mx4_res30_q10_ord2;T4;-3.0;1.15;-4.44;1.4;0.25;0.86
cenario28_min32_mx4_res30_q10_ord2;T4;-2.0;1.05;-3.1;1.24;0.62;0.89
cenario28_min32_mx4_res30_q10_ord2;T4;-1.0;0.96;-1.96;1.06;0.9;0.92
cenario28_min32_mx4_res30_q10_ord2;T4;1.0;0.88;-0.12;0.86;0.98;0.93
cenario28_min32_mx4_res30_q10_ord2;T4;2.0;0.86;0.71;0.81;0.91;0.94
cenario28_min32_mx4_res30_q10_ord2;T4;3.0;0.84;1.51;0.78;0.82;0.94
cenario28_min32_mx4_res30_q10_ord2;T4;4.0;0.82;2.27;0.75;0.72;0.93
cenario28_min32_mx4_res30_q10_ord2;T4;5.0;0.8;3.0;0.72;0.62;0.93
cenario28_min32_mx4_res30_q10_ord2;T4;6.0;0.79;3.72;0.71;0.52;0.93
cenario28_min32_mx4_res30_q10_ord2;T4;7.0;0.77;4.42;0.69;0.44;0.92
cenario28_min32_mx4_res30_q10_ord2;T4;8.0;0.76;5.11;0.68;0.37;0.92
cenario28_min32_mx4_res30_q10_ord2;T4;9.0;0.75;5.79;0.68;0.31;0.92
cenario28_min32_mx4_res30_q10_ord2;T4;10.0;0.75;6.46;0.68;0.29;0.91
cenario29_min32_mx4_res50_q5_ord1;T4;-5.0;1.0;-5.98;1.14;0.28;0.92
cenario29_min32_mx4_res50_q5_ord1;T4;-4.5;0.98;-5.41;1.13;0.31;0.92
cenario29_min32_mx4_res50_q5_ord1;T4;-4.0;0.96;-4.85;1.12;0.38;0.93
cenario29_min32_mx4_res50_q5_ord1;T4;-3.5;0.94;-4.3;1.09;0.47;0.93
cenario29_min32_mx4_res50_q5_ord1;T4;-3.0;0.92;-3.76;1.06;0.57;0.94
cenario29_min32_mx4_res50_q5_ord1;T4;-2.5;0.89;-3.23;1.02;0.68;0.94
cenario29_min32_mx4_res50_q5_ord1;T4;-2.0;0.87;-2.74;0.97;0.8;0.95
cenario29_min32_mx4_res50_q5_ord1;T4;-1.5;0.84;-2.27;0.92;0.89;0.95
cenario29_min32_mx4_res50_q5_ord1;T4;-1.0;0.82;-1.82;0.86;0.96;0.96
cenario29_min32_mx4_res50_q5_ord1;T4;-0.5;0.8;-1.4;0.82;0.99;0.96
cenario29_min32_mx4_res50_q5_ord1;T4;0.5;0.77;-0.61;0.76;0.99;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;1.0;0.76;-0.24;0.73;0.98;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;1.5;0.75;0.12;0.71;0.95;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;2.0;0.74;0.47;0.7;0.92;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;2.5;0.73;0.82;0.68;0.88;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;3.0;0.72;1.15;0.66;0.84;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;3.5;0.71;1.48;0.65;0.79;0.97
cenario29_min32_mx4_res50_q5_ord1;T4;4.0;0.7;1.8;0.63;0.73;0.96
cenario29_min32_mx4_res50_q5_ord1;T4;4.5;0.69;2.12;0.62;0.68;0.96
cenario29_min32_mx4_res50_q5_ord1;T4;5.0;0.68;2.42;0.61;0.65;0.96
cenario30_min32_mx4_res50_q5_ord2;T4;-5.0;1.29;-7.44;1.5;-0.07;0.84
cenario30_min32_mx4_res50_q5_ord2;T4;-4.5;1.26;-6.69;1.5;-0.05;0.84
cenario30_min32_mx4_res50_q5_ord2;T4;-4.0;1.24;-5.94;1.49;-0.0;0.85
cenario30_min32_mx4_res50_q5_ord2;T4;-3.5;1.2;-5.2;1.47;0.06;0.85
cenario30_min32_mx4_res50_q5_ord2;T4;-3.0;1.16;-4.48;1.44;0.16;0.86
cenario30_min32_mx4_res50_q5_ord2;T4;-2.5;1.11;-3.77;1.38;0.32;0.87
cenario30_min32_mx4_res50_q5_ord2;T4;-2.0;1.05;-3.1;1.27;0.55;0.89
cenario30_min32_mx4_res50_q5_ord2;T4;-1.5;1.0;-2.49;1.14;0.78;0.91
cenario30_min32_mx4_res50_q5_ord2;T4;-1.0;0.96;-1.96;1.03;0.93;0.92
cenario30_min32_mx4_res50_q5_ord2;T4;-0.5;0.93;-1.47;0.96;0.99;0.93
cenario30_min32_mx4_res50_q5_ord2;T4;0.5;0.89;-0.55;0.88;0.99;0.93
cenario30_min32_mx4_res50_q5_ord2;T4;1.0;0.88;-0.12;0.85;0.97;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;1.5;0.87;0.3;0.83;0.95;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;2.0;0.86;0.71;0.81;0.91;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;2.5;0.84;1.11;0.79;0.87;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;3.0;0.83;1.5;0.77;0.82;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;3.5;0.82;1.89;0.76;0.76;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;4.0;0.81;2.26;0.74;0.7;0.94
cenario30_min32_mx4_res50_q5_ord2;T4;4.5;0.81;2.63;0.72;0.63;0.93
cenario30_min32_mx4_res50_q5_ord2;T4;5.0;0.8;2.98;0.72;0.6;0.93
cenario31_min32_mx4_res50_q10_ord1;T4;-10.0;1.08;-11.82;1.18;0.07;0.92
cenario31_min32_mx4_res50_q10_ord1;T4;-9.0;1.07;-10.65;1.18;0.07;0.92
cenario31_min32_mx4_res50_q10_ord1;T4;-8.0;1.06;-9.47;1.17;0.09;0.92
cenario31_min32_mx4_res50_q10_ord1;T4;-7.0;1.04;-8.3;1.17;0.13;0.92
cenario31_min32_mx4_res50_q10_ord1;T4;-6.0;1.02;-7.14;1.16;0.18;0.92
cenario31_min32_mx4_res50_q10_ord1;T4;-5.0;1.0;-5.98;1.14;0.26;0.92
cenario31_min32_mx4_res50_q10_ord1;T4;-4.0;0.96;-4.85;1.11;0.4;0.93
cenario31_min32_mx4_res50_q10_ord1;T4;-3.0;0.92;-3.76;1.06;0.59;0.94
cenario31_min32_mx4_res50_q10_ord1;T4;-2.0;0.87;-2.74;0.97;0.8;0.95
cenario31_min32_mx4_res50_q10_ord1;T4;-1.0;0.82;-1.82;0.87;0.95;0.96
cenario31_min32_mx4_res50_q10_ord1;T4;1.0;0.76;-0.24;0.74;0.98;0.97
cenario31_min32_mx4_res50_q10_ord1;T4;2.0;0.74;0.47;0.7;0.92;0.97
cenario31_min32_mx4_res50_q10_ord1;T4;3.0;0.72;1.15;0.66;0.84;0.97
cenario31_min32_mx4_res50_q10_ord1;T4;4.0;0.7;1.8;0.63;0.74;0.96
cenario31_min32_mx4_res50_q10_ord1;T4;5.0;0.68;2.42;0.61;0.62;0.96
cenario31_min32_mx4_res50_q10_ord1;T4;6.0;0.67;3.02;0.59;0.52;0.95
cenario31_min32_mx4_res50_q10_ord1;T4;7.0;0.66;3.6;0.58;0.43;0.95
cenario31_min32_mx4_res50_q10_ord1;T4;8.0;0.65;4.17;0.57;0.37;0.94
cenario31_min32_mx4_res50_q10_ord1;T4;9.0;0.64;4.74;0.56;0.31;0.94
cenario31_min32_mx4_res50_q10_ord1;T4;10.0;0.63;5.3;0.56;0.29;0.94
cenario32_min32_mx4_res50_q10_ord2;T4;-10.0;1.4;-15.01;1.51;-0.14;0.84
cenario32_min32_mx4_res50_q10_ord2;T4;-9.0;1.39;-13.5;1.51;-0.14;0.84
cenario32_min32_mx4_res50_q10_ord2;T4;-8.0;1.37;-11.98;1.51;-0.14;0.84
cenario32_min32_mx4_res50_q10_ord2;T4;-7.0;1.35;-10.47;1.51;-0.13;0.84
cenario32_min32_mx4_res50_q10_ord2;T4;-6.0;1.33;-8.95;1.51;-0.12;0.84
cenario32_min32_mx4_res50_q10_ord2;T4;-5.0;1.29;-7.44;1.5;-0.08;0.84
cenario32_min32_mx4_res50_q10_ord2;T4;-4.0;1.24;-5.94;1.48;0.01;0.85
cenario32_min32_mx4_res50_q10_ord2;T4;-3.0;1.16;-4.48;1.42;0.2;0.86
cenario32_min32_mx4_res50_q10_ord2;T4;-2.0;1.05;-3.1;1.26;0.58;0.89
cenario32_min32_mx4_res50_q10_ord2;T4;-1.0;0.96;-1.96;1.07;0.89;0.92
cenario32_min32_mx4_res50_q10_ord2;T4;1.0;0.88;-0.12;0.86;0.98;0.94
cenario32_min32_mx4_res50_q10_ord2;T4;2.0;0.86;0.71;0.81;0.91;0.94
cenario32_min32_mx4_res50_q10_ord2;T4;3.0;0.83;1.5;0.77;0.82;0.94
cenario32_min32_mx4_res50_q10_ord2;T4;4.0;0.81;2.26;0.74;0.7;0.94
cenario32_min32_mx4_res50_q10_ord2;T4;5.0;0.8;2.98;0.71;0.57;0.93
cenario32_min32_mx4_res50_q10_ord2;T4;6.0;0.78;3.68;0.69;0.45;0.92
cenario32_min32_mx4_res50_q10_ord2;T4;7.0;0.77;4.36;0.67;0.35;0.92
cenario32_min32_mx4_res50_q10_ord2;T4;8.0;0.75;5.03;0.66;0.27;0.91
cenario32_min32_mx4_res50_q10_ord2;T4;9.0;0.74;5.69;0.66;0.21;0.91
cenario32_min32_mx4_res50_q10_ord2;T4;10.0;0.73;6.34;0.65;0.19;0.9
cenario33_min32_mx8_res30_q5_ord1;T4;-5.0;1.08;-6.4;1.25;0.15;0.92
cenario33_min32_mx8_res30_q5_ord1;T4;-4.5;1.06;-5.78;1.24;0.18;0.93
cenario33_min32_mx8_res30_q5_ord1;T4;-4.0;1.04;-5.16;1.22;0.26;0.93
cenario33_min32_mx8_res30_q5_ord1;T4;-3.5;1.02;-4.55;1.2;0.36;0.93
cenario33_min32_mx8_res30_q5_ord1;T4;-3.0;0.99;-3.96;1.16;0.49;0.94
cenario33_min32_mx8_res30_q5_ord1;T4;-2.5;0.96;-3.4;1.11;0.62;0.94
cenario33_min32_mx8_res30_q5_ord1;T4;-2.0;0.93;-2.86;1.05;0.76;0.95
cenario33_min32_mx8_res30_q5_ord1;T4;-1.5;0.9;-2.35;0.98;0.87;0.96
cenario33_min32_mx8_res30_q5_ord1;T4;-1.0;0.87;-1.87;0.92;0.95;0.96
cenario33_min32_mx8_res30_q5_ord1;T4;-0.5;0.85;-1.42;0.87;0.99;0.96
cenario33_min32_mx8_res30_q5_ord1;T4;0.5;0.81;-0.59;0.8;0.99;0.97
cenario33_min32_mx8_res30_q5_ord1;T4;1.0;0.8;-0.2;0.77;0.97;0.97
cenario33_min32_mx8_res30_q5_ord1;T4;1.5;0.78;0.18;0.75;0.95;0.97
cenario33_min32_mx8_res30_q5_ord1;T4;2.0;0.77;0.55;0.73;0.91;0.97
cenario33_min32_mx8_res30_q5_ord1;T4;2.5;0.76;0.91;0.71;0.88;0.97
cenario33_min32_mx8_res30_q5_ord1;T4;3.0;0.75;1.26;0.7;0.83;0.97
cenario33_min32_mx8_res30_q5_ord1;T4;3.5;0.74;1.61;0.68;0.78;0.96
cenario33_min32_mx8_res30_q5_ord1;T4;4.0;0.74;1.94;0.67;0.73;0.96
cenario33_min32_mx8_res30_q5_ord1;T4;4.5;0.73;2.27;0.66;0.68;0.96
cenario33_min32_mx8_res30_q5_ord1;T4;5.0;0.72;2.6;0.65;0.65;0.95
cenario34_min32_mx8_res30_q5_ord2;T4;-5.0;1.35;-7.77;1.57;-0.11;0.85
cenario34_min32_mx8_res30_q5_ord2;T4;-4.5;1.33;-6.98;1.57;-0.08;0.85
cenario34_min32_mx8_res30_q5_ord2;T4;-4.0;1.3;-6.2;1.56;-0.03;0.85
cenario34_min32_mx8_res30_q5_ord2;T4;-3.5;1.26;-5.42;1.54;0.05;0.86
cenario34_min32_mx8_res30_q5_ord2;T4;-3.0;1.22;-4.66;1.5;0.17;0.87
cenario34_min32_mx8_res30_q5_ord2;T4;-2.5;1.17;-3.93;1.43;0.36;0.88
cenario34_min32_mx8_res30_q5_ord2;T4;-2.0;1.12;-3.23;1.32;0.59;0.89
cenario34_min32_mx8_res30_q5_ord2;T4;-1.5;1.07;-2.6;1.2;0.8;0.9
cenario34_min32_mx8_res30_q5_ord2;T4;-1.0;1.03;-2.03;1.1;0.93;0.92
cenario34_min32_mx8_res30_q5_ord2;T4;-0.5;1.0;-1.5;1.03;0.98;0.92
cenario34_min32_mx8_res30_q5_ord2;T4;0.5;0.96;-0.52;0.94;0.99;0.93
cenario34_min32_mx8_res30_q5_ord2;T4;1.0;0.94;-0.06;0.91;0.97;0.93
cenario34_min32_mx8_res30_q5_ord2;T4;1.5;0.93;0.39;0.89;0.94;0.94
cenario34_min32_mx8_res30_q5_ord2;T4;2.0;0.91;0.83;0.87;0.91;0.94
cenario34_min32_mx8_res30_q5_ord2;T4;2.5;0.9;1.26;0.86;0.88;0.94
cenario34_min32_mx8_res30_q5_ord2;T4;3.0;0.89;1.68;0.84;0.84;0.94
cenario34_min32_mx8_res30_q5_ord2;T4;3.5;0.89;2.1;0.83;0.79;0.94
cenario34_min32_mx8_res30_q5_ord2;T4;4.0;0.88;2.51;0.81;0.74;0.94
cenario34_min32_mx8_res30_q5_ord2;T4;4.5;0.87;2.91;0.8;0.69;0.93
cenario34_min32_mx8_res30_q5_ord2;T4;5.0;0.86;3.31;0.79;0.66;0.93
cenario35_min32_mx8_res30_q10_ord1;T4;-10.0;1.18;-12.78;1.28;-0.02;0.92
cenario35_min32_mx8_res30_q10_ord1;T4;-9.0;1.17;-11.5;1.28;-0.02;0.92
cenario35_min32_mx8_res30_q10_ord1;T4;-8.0;1.15;-10.22;1.28;-0.01;0.92
cenario35_min32_mx8_res30_q10_ord1;T4;-7.0;1.13;-8.94;1.28;0.01;0.92
cenario35_min32_mx8_res30_q10_ord1;T4;-6.0;1.11;-7.67;1.27;0.05;0.92
cenario35_min32_mx8_res30_q10_ord1;T4;-5.0;1.08;-6.4;1.25;0.14;0.92
cenario35_min32_mx8_res30_q10_ord1;T4;-4.0;1.04;-5.16;1.22;0.28;0.93
cenario35_min32_mx8_res30_q10_ord1;T4;-3.0;0.99;-3.96;1.15;0.51;0.94
cenario35_min32_mx8_res30_q10_ord1;T4;-2.0;0.93;-2.86;1.05;0.76;0.95
cenario35_min32_mx8_res30_q10_ord1;T4;-1.0;0.87;-1.87;0.93;0.94;0.96
cenario35_min32_mx8_res30_q10_ord1;T4;1.0;0.8;-0.2;0.78;0.98;0.97
cenario35_min32_mx8_res30_q10_ord1;T4;2.0;0.77;0.55;0.73;0.92;0.97
cenario35_min32_mx8_res30_q10_ord1;T4;3.0;0.75;1.26;0.7;0.83;0.97
cenario35_min32_mx8_res30_q10_ord1;T4;4.0;0.74;1.94;0.67;0.73;0.96
cenario35_min32_mx8_res30_q10_ord1;T4;5.0;0.72;2.6;0.65;0.63;0.95
cenario35_min32_mx8_res30_q10_ord1;T4;6.0;0.71;3.23;0.63;0.53;0.95
cenario35_min32_mx8_res30_q10_ord1;T4;7.0;0.69;3.85;0.61;0.45;0.94
cenario35_min32_mx8_res30_q10_ord1;T4;8.0;0.68;4.46;0.61;0.38;0.94
cenario35_min32_mx8_res30_q10_ord1;T4;9.0;0.67;5.06;0.6;0.33;0.93
cenario35_min32_mx8_res30_q10_ord1;T4;10.0;0.67;5.66;0.6;0.31;0.93
cenario36_min32_mx8_res30_q10_ord2;T4;-10.0;1.47;-15.71;1.59;-0.18;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-9.0;1.46;-14.12;1.59;-0.18;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-8.0;1.44;-12.53;1.59;-0.19;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-7.0;1.42;-10.94;1.59;-0.18;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-6.0;1.39;-9.35;1.59;-0.16;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-5.0;1.35;-7.77;1.58;-0.11;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-4.0;1.3;-6.2;1.55;-0.01;0.85
cenario36_min32_mx8_res30_q10_ord2;T4;-3.0;1.22;-4.66;1.48;0.22;0.87
cenario36_min32_mx8_res30_q10_ord2;T4;-2.0;1.12;-3.23;1.32;0.6;0.89
cenario36_min32_mx8_res30_q10_ord2;T4;-1.0;1.03;-2.03;1.13;0.9;0.92
cenario36_min32_mx8_res30_q10_ord2;T4;1.0;0.94;-0.06;0.92;0.98;0.93
cenario36_min32_mx8_res30_q10_ord2;T4;2.0;0.91;0.83;0.87;0.92;0.94
cenario36_min32_mx8_res30_q10_ord2;T4;3.0;0.89;1.68;0.84;0.84;0.94
cenario36_min32_mx8_res30_q10_ord2;T4;4.0;0.88;2.51;0.81;0.74;0.94
cenario36_min32_mx8_res30_q10_ord2;T4;5.0;0.86;3.31;0.79;0.64;0.93
cenario36_min32_mx8_res30_q10_ord2;T4;6.0;0.85;4.09;0.77;0.53;0.93
cenario36_min32_mx8_res30_q10_ord2;T4;7.0;0.84;4.85;0.75;0.43;0.92
cenario36_min32_mx8_res30_q10_ord2;T4;8.0;0.82;5.6;0.74;0.35;0.92
cenario36_min32_mx8_res30_q10_ord2;T4;9.0;0.82;6.34;0.74;0.29;0.92
cenario36_min32_mx8_res30_q10_ord2;T4;10.0;0.81;7.07;0.73;0.26;0.91
cenario37_min32_mx8_res50_q5_ord1;T4;-5.0;1.07;-6.36;1.25;0.13;0.92
cenario37_min32_mx8_res50_q5_ord1;T4;-4.5;1.05;-5.74;1.24;0.17;0.92
cenario37_min32_mx8_res50_q5_ord1;T4;-4.0;1.03;-5.12;1.22;0.25;0.93
cenario37_min32_mx8_res50_q5_ord1;T4;-3.5;1.01;-4.52;1.19;0.36;0.93
cenario37_min32_mx8_res50_q5_ord1;T4;-3.0;0.98;-3.93;1.15;0.49;0.94
cenario37_min32_mx8_res50_q5_ord1;T4;-2.5;0.95;-3.37;1.1;0.63;0.94
cenario37_min32_mx8_res50_q5_ord1;T4;-2.0;0.92;-2.84;1.04;0.76;0.95
cenario37_min32_mx8_res50_q5_ord1;T4;-1.5;0.89;-2.33;0.97;0.87;0.95
cenario37_min32_mx8_res50_q5_ord1;T4;-1.0;0.86;-1.86;0.91;0.95;0.96
cenario37_min32_mx8_res50_q5_ord1;T4;-0.5;0.84;-1.42;0.86;0.99;0.96
cenario37_min32_mx8_res50_q5_ord1;T4;0.5;0.8;-0.6;0.79;0.99;0.97
cenario37_min32_mx8_res50_q5_ord1;T4;1.0;0.79;-0.21;0.77;0.97;0.97
cenario37_min32_mx8_res50_q5_ord1;T4;1.5;0.78;0.17;0.74;0.95;0.97
cenario37_min32_mx8_res50_q5_ord1;T4;2.0;0.77;0.53;0.73;0.92;0.97
cenario37_min32_mx8_res50_q5_ord1;T4;2.5;0.76;0.89;0.71;0.88;0.97
cenario37_min32_mx8_res50_q5_ord1;T4;3.0;0.75;1.25;0.7;0.84;0.97
cenario37_min32_mx8_res50_q5_ord1;T4;3.5;0.74;1.59;0.68;0.79;0.96
cenario37_min32_mx8_res50_q5_ord1;T4;4.0;0.73;1.93;0.67;0.74;0.96
cenario37_min32_mx8_res50_q5_ord1;T4;4.5;0.72;2.26;0.65;0.68;0.96
cenario37_min32_mx8_res50_q5_ord1;T4;5.0;0.72;2.58;0.65;0.66;0.95
cenario38_min32_mx8_res50_q5_ord2;T4;-5.0;1.41;-8.04;1.66;-0.26;0.85
cenario38_min32_mx8_res50_q5_ord2;T4;-4.5;1.38;-7.21;1.65;-0.24;0.85
cenario38_min32_mx8_res50_q5_ord2;T4;-4.0;1.35;-6.38;1.64;-0.19;0.85
cenario38_min32_mx8_res50_q5_ord2;T4;-3.5;1.3;-5.56;1.62;-0.12;0.86
cenario38_min32_mx8_res50_q5_ord2;T4;-3.0;1.25;-4.76;1.58;0.01;0.86
cenario38_min32_mx8_res50_q5_ord2;T4;-2.5;1.19;-3.98;1.51;0.22;0.88
cenario38_min32_mx8_res50_q5_ord2;T4;-2.0;1.13;-3.25;1.38;0.5;0.89
cenario38_min32_mx8_res50_q5_ord2;T4;-1.5;1.07;-2.6;1.23;0.76;0.91
cenario38_min32_mx8_res50_q5_ord2;T4;-1.0;1.03;-2.03;1.11;0.92;0.92
