Cenário;Canal;q;h(q);tau(q);alpha;f(alpha);R2
cenario15_min16_mx8_res50_q10_ord1;Fp2;-8.0;0.97;-8.73;1.06;0.25;0.98
cenario15_min16_mx8_res50_q10_ord1;Fp2;-7.0;0.95;-7.67;1.05;0.32;0.98
cenario15_min16_mx8_res50_q10_ord1;Fp2;-6.0;0.94;-6.63;1.03;0.43;0.98
cenario15_min16_mx8_res50_q10_ord1;Fp2;-5.0;0.92;-5.61;1.01;0.57;0.99
cenario15_min16_mx8_res50_q10_ord1;Fp2;-4.0;0.9;-4.61;0.97;0.73;0.99
cenario15_min16_mx8_res50_q10_ord1;Fp2;-3.0;0.89;-3.66;0.93;0.86;0.99
cenario15_min16_mx8_res50_q10_ord1;Fp2;-2.0;0.87;-2.75;0.9;0.94;0.99
cenario15_min16_mx8_res50_q10_ord1;Fp2;-1.0;0.86;-1.86;0.87;0.99;0.99
cenario15_min16_mx8_res50_q10_ord1;Fp2;1.0;0.83;-0.17;0.82;0.99;0.99
cenario15_min16_mx8_res50_q10_ord1;Fp2;2.0;0.82;0.64;0.78;0.93;0.98
cenario15_min16_mx8_res50_q10_ord1;Fp2;3.0;0.8;1.4;0.73;0.8;0.98
cenario15_min16_mx8_res50_q10_ord1;Fp2;4.0;0.78;2.11;0.67;0.58;0.97
cenario15_min16_mx8_res50_q10_ord1;Fp2;5.0;0.75;2.75;0.62;0.34;0.96
cenario15_min16_mx8_res50_q10_ord1;Fp2;6.0;0.72;3.34;0.58;0.16;0.96
cenario15_min16_mx8_res50_q10_ord1;Fp2;7.0;0.7;3.91;0.57;0.07;0.95
cenario15_min16_mx8_res50_q10_ord1;Fp2;8.0;0.68;4.48;0.56;0.02;0.95
cenario15_min16_mx8_res50_q10_ord1;Fp2;9.0;0.67;5.04;0.56;-0.0;0.95
cenario15_min16_mx8_res50_q10_ord1;Fp2;10.0;0.66;5.6;0.56;-0.01;0.94
cenario16_min16_mx8_res50_q10_ord2;Fp2;-10.0;1.02;-11.19;1.09;0.25;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-9.0;1.01;-10.09;1.09;0.27;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-8.0;1.0;-9.0;1.08;0.33;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-7.0;0.99;-7.93;1.07;0.41;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-6.0;0.98;-6.86;1.06;0.51;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-5.0;0.96;-5.81;1.03;0.64;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-4.0;0.95;-4.79;1.0;0.77;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;-3.0;0.93;-3.8;0.97;0.88;0.99
cenario16_min16_mx8_res50_q10_ord2;Fp2;-2.0;0.92;-2.84;0.95;0.95;0.99
cenario16_min16_mx8_res50_q10_ord2;Fp2;-1.0;0.91;-1.91;0.92;0.99;0.99
cenario16_min16_mx8_res50_q10_ord2;Fp2;1.0;0.89;-0.11;0.89;0.99;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;2.0;0.89;0.77;0.86;0.96;0.98
cenario16_min16_mx8_res50_q10_ord2;Fp2;3.0;0.87;1.62;0.83;0.88;0.97
cenario16_min16_mx8_res50_q10_ord2;Fp2;4.0;0.86;2.44;0.79;0.74;0.96
cenario16_min16_mx8_res50_q10_ord2;Fp2;5.0;0.84;3.21;0.76;0.58;0.95
cenario16_min16_mx8_res50_q10_ord2;Fp2;6.0;0.83;3.95;0.73;0.44;0.94
cenario16_min16_mx8_res50_q10_ord2;Fp2;7.0;0.81;4.68;0.72;0.34;0.93
cenario16_min16_mx8_res50_q10_ord2;Fp2;8.0;0.8;5.39;0.71;0.27;0.92
cenario16_min16_mx8_res50_q10_ord2;Fp2;9.0;0.79;6.09;0.7;0.23;0.91
cenario16_min16_mx8_res50_q10_ord2;Fp2;10.0;0.78;6.79;0.7;0.21;0.91
cenario17_min16_mx10_res30_q5_ord1;Fp2;-5.0;0.94;-5.68;1.02;0.58;0.98
cenario17_min16_mx10_res30_q5_ord1;Fp2;-4.5;0.93;-5.17;1.01;0.62;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-4.0;0.92;-4.67;0.99;0.7;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-3.5;0.91;-4.18;0.97;0.78;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-3.0;0.9;-3.7;0.95;0.84;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-2.5;0.89;-3.23;0.93;0.9;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-2.0;0.88;-2.77;0.92;0.94;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-1.5;0.88;-2.31;0.9;0.96;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-1.0;0.87;-1.87;0.88;0.98;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;-0.5;0.86;-1.43;0.87;1.0;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;0.5;0.85;-0.58;0.84;1.0;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;1.0;0.84;-0.16;0.83;0.99;0.99
cenario17_min16_mx10_res30_q5_ord1;Fp2;1.5;0.83;0.25;0.81;0.97;0.98
cenario17_min16_mx10_res30_q5_ord1;Fp2;2.0;0.83;0.65;0.79;0.94;0.98
cenario17_min16_mx10_res30_q5_ord1;Fp2;2.5;0.82;1.04;0.77;0.88;0.98
cenario17_min16_mx10_res30_q5_ord1;Fp2;3.0;0.81;1.42;0.74;0.81;0.97
cenario17_min16_mx10_res30_q5_ord1;Fp2;3.5;0.8;1.79;0.71;0.7;0.97
cenario17_min16_mx10_res30_q5_ord1;Fp2;4.0;0.78;2.13;0.68;0.58;0.96
cenario17_min16_mx10_res30_q5_ord1;Fp2;4.5;0.77;2.46;0.65;0.46;0.96
cenario17_min16_mx10_res30_q5_ord1;Fp2;5.0;0.76;2.78;0.64;0.4;0.95
cenario18_min16_mx10_res30_q5_ord2;Fp2;-5.0;0.97;-5.87;1.04;0.7;0.98
cenario18_min16_mx10_res30_q5_ord2;Fp2;-4.5;0.97;-5.36;1.03;0.73;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-4.0;0.96;-4.85;1.02;0.78;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-3.5;0.95;-4.34;1.0;0.84;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-3.0;0.95;-3.84;0.99;0.88;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-2.5;0.94;-3.35;0.97;0.92;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-2.0;0.94;-2.87;0.96;0.95;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-1.5;0.93;-2.4;0.95;0.97;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-1.0;0.92;-1.92;0.94;0.99;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;-0.5;0.92;-1.46;0.92;1.0;0.99
cenario18_min16_mx10_res30_q5_ord2;Fp2;0.5;0.91;-0.55;0.9;1.0;0.98
cenario18_min16_mx10_res30_q5_ord2;Fp2;1.0;0.9;-0.1;0.89;0.99;0.98
cenario18_min16_mx10_res30_q5_ord2;Fp2;1.5;0.9;0.35;0.88;0.98;0.98
cenario18_min16_mx10_res30_q5_ord2;Fp2;2.0;0.89;0.79;0.87;0.96;0.98
cenario18_min16_mx10_res30_q5_ord2;Fp2;2.5;0.89;1.22;0.86;0.93;0.98
cenario18_min16_mx10_res30_q5_ord2;Fp2;3.0;0.88;1.65;0.84;0.88;0.97
cenario18_min16_mx10_res30_q5_ord2;Fp2;3.5;0.88;2.07;0.83;0.82;0.97
cenario18_min16_mx10_res30_q5_ord2;Fp2;4.0;0.87;2.47;0.81;0.75;0.96
cenario18_min16_mx10_res30_q5_ord2;Fp2;4.5;0.86;2.87;0.79;0.67;0.96
cenario18_min16_mx10_res30_q5_ord2;Fp2;5.0;0.85;3.26;0.78;0.63;0.95
cenario19_min16_mx10_res30_q10_ord1;Fp2;-10.0;1.0;-11.03;1.09;0.17;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;-9.0;0.99;-9.94;1.08;0.19;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;-8.0;0.98;-8.86;1.08;0.24;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;-7.0;0.97;-7.79;1.07;0.31;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;-6.0;0.95;-6.72;1.05;0.41;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;-5.0;0.94;-5.68;1.03;0.55;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;-4.0;0.92;-4.67;0.99;0.71;0.99
cenario19_min16_mx10_res30_q10_ord1;Fp2;-3.0;0.9;-3.7;0.95;0.84;0.99
cenario19_min16_mx10_res30_q10_ord1;Fp2;-2.0;0.88;-2.77;0.92;0.93;0.99
cenario19_min16_mx10_res30_q10_ord1;Fp2;-1.0;0.87;-1.87;0.88;0.98;0.99
cenario19_min16_mx10_res30_q10_ord1;Fp2;1.0;0.84;-0.16;0.83;0.99;0.99
cenario19_min16_mx10_res30_q10_ord1;Fp2;2.0;0.83;0.65;0.79;0.93;0.98
cenario19_min16_mx10_res30_q10_ord1;Fp2;3.0;0.81;1.42;0.74;0.8;0.97
cenario19_min16_mx10_res30_q10_ord1;Fp2;4.0;0.78;2.13;0.68;0.59;0.96
cenario19_min16_mx10_res30_q10_ord1;Fp2;5.0;0.76;2.78;0.63;0.37;0.95
cenario19_min16_mx10_res30_q10_ord1;Fp2;6.0;0.73;3.39;0.6;0.21;0.94
cenario19_min16_mx10_res30_q10_ord1;Fp2;7.0;0.71;3.98;0.59;0.11;0.94
cenario19_min16_mx10_res30_q10_ord1;Fp2;8.0;0.7;4.56;0.58;0.06;0.93
cenario19_min16_mx10_res30_q10_ord1;Fp2;9.0;0.68;5.14;0.58;0.04;0.93
cenario19_min16_mx10_res30_q10_ord1;Fp2;10.0;0.67;5.72;0.57;0.03;0.92
cenario20_min16_mx10_res30_q10_ord2;Fp2;-10.0;1.03;-11.26;1.09;0.32;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;-9.0;1.02;-10.16;1.09;0.34;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;-8.0;1.01;-9.07;1.08;0.4;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;-7.0;1.0;-7.99;1.07;0.47;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;-6.0;0.99;-6.93;1.06;0.57;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;-5.0;0.97;-5.87;1.04;0.67;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;-4.0;0.96;-4.85;1.01;0.79;0.99
cenario20_min16_mx10_res30_q10_ord2;Fp2;-3.0;0.95;-3.84;0.99;0.88;0.99
cenario20_min16_mx10_res30_q10_ord2;Fp2;-2.0;0.94;-2.87;0.96;0.95;0.99
cenario20_min16_mx10_res30_q10_ord2;Fp2;-1.0;0.92;-1.92;0.94;0.99;0.99
cenario20_min16_mx10_res30_q10_ord2;Fp2;1.0;0.9;-0.1;0.89;0.99;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;2.0;0.89;0.79;0.87;0.96;0.98
cenario20_min16_mx10_res30_q10_ord2;Fp2;3.0;0.88;1.65;0.84;0.88;0.97
cenario20_min16_mx10_res30_q10_ord2;Fp2;4.0;0.87;2.47;0.81;0.75;0.96
cenario20_min16_mx10_res30_q10_ord2;Fp2;5.0;0.85;3.26;0.77;0.6;0.95
cenario20_min16_mx10_res30_q10_ord2;Fp2;6.0;0.84;4.02;0.75;0.47;0.94
cenario20_min16_mx10_res30_q10_ord2;Fp2;7.0;0.82;4.76;0.73;0.38;0.93
cenario20_min16_mx10_res30_q10_ord2;Fp2;8.0;0.81;5.48;0.73;0.32;0.93
cenario20_min16_mx10_res30_q10_ord2;Fp2;9.0;0.8;6.21;0.72;0.28;0.92
cenario20_min16_mx10_res30_q10_ord2;Fp2;10.0;0.79;6.93;0.72;0.26;0.92
cenario21_min16_mx10_res50_q5_ord1;Fp2;-5.0;0.94;-5.69;1.02;0.57;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-4.5;0.93;-5.17;1.01;0.62;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-4.0;0.92;-4.67;0.99;0.7;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-3.5;0.91;-4.18;0.97;0.78;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-3.0;0.9;-3.7;0.95;0.85;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-2.5;0.89;-3.23;0.93;0.9;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-2.0;0.88;-2.77;0.92;0.94;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-1.5;0.88;-2.32;0.9;0.97;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-1.0;0.87;-1.87;0.88;0.99;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;-0.5;0.86;-1.43;0.87;1.0;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;0.5;0.85;-0.58;0.84;1.0;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;1.0;0.84;-0.16;0.83;0.99;0.99
cenario21_min16_mx10_res50_q5_ord1;Fp2;1.5;0.84;0.25;0.82;0.97;0.98
cenario21_min16_mx10_res50_q5_ord1;Fp2;2.0;0.83;0.66;0.8;0.94;0.98
cenario21_min16_mx10_res50_q5_ord1;Fp2;2.5;0.82;1.05;0.78;0.89;0.98
cenario21_min16_mx10_res50_q5_ord1;Fp2;3.0;0.81;1.43;0.75;0.81;0.98
cenario21_min16_mx10_res50_q5_ord1;Fp2;3.5;0.8;1.8;0.72;0.7;0.97
cenario21_min16_mx10_res50_q5_ord1;Fp2;4.0;0.79;2.15;0.68;0.58;0.97
cenario21_min16_mx10_res50_q5_ord1;Fp2;4.5;0.77;2.48;0.65;0.45;0.96
cenario21_min16_mx10_res50_q5_ord1;Fp2;5.0;0.76;2.8;0.64;0.38;0.96
cenario22_min16_mx10_res50_q5_ord2;Fp2;-5.0;0.98;-5.88;1.05;0.65;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;-4.5;0.97;-5.36;1.04;0.69;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;-4.0;0.96;-4.84;1.02;0.76;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-3.5;0.95;-4.34;1.0;0.82;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-3.0;0.95;-3.84;0.99;0.88;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-2.5;0.94;-3.35;0.97;0.92;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-2.0;0.93;-2.87;0.96;0.95;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-1.5;0.93;-2.39;0.95;0.97;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-1.0;0.92;-1.92;0.93;0.99;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;-0.5;0.92;-1.46;0.92;1.0;0.99
cenario22_min16_mx10_res50_q5_ord2;Fp2;0.5;0.91;-0.55;0.9;1.0;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;1.0;0.9;-0.1;0.9;0.99;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;1.5;0.9;0.35;0.89;0.98;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;2.0;0.9;0.79;0.88;0.96;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;2.5;0.89;1.23;0.86;0.93;0.98
cenario22_min16_mx10_res50_q5_ord2;Fp2;3.0;0.88;1.65;0.85;0.89;0.97
cenario22_min16_mx10_res50_q5_ord2;Fp2;3.5;0.88;2.07;0.83;0.83;0.97
cenario22_min16_mx10_res50_q5_ord2;Fp2;4.0;0.87;2.48;0.81;0.75;0.97
cenario22_min16_mx10_res50_q5_ord2;Fp2;4.5;0.86;2.88;0.79;0.66;0.96
cenario22_min16_mx10_res50_q5_ord2;Fp2;5.0;0.85;3.27;0.78;0.61;0.96
cenario23_min16_mx10_res50_q10_ord1;Fp2;-10.0;1.01;-11.06;1.09;0.12;0.98
cenario23_min16_mx10_res50_q10_ord1;Fp2;-9.0;1.0;-9.97;1.09;0.14;0.98
cenario23_min16_mx10_res50_q10_ord1;Fp2;-8.0;0.98;-8.88;1.08;0.2;0.98
cenario23_min16_mx10_res50_q10_ord1;Fp2;-7.0;0.97;-7.8;1.07;0.28;0.98
cenario23_min16_mx10_res50_q10_ord1;Fp2;-6.0;0.96;-6.73;1.06;0.39;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;-5.0;0.94;-5.69;1.03;0.54;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;-4.0;0.92;-4.67;0.99;0.7;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;-3.0;0.9;-3.7;0.95;0.85;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;-2.0;0.88;-2.77;0.92;0.94;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;-1.0;0.87;-1.87;0.88;0.98;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;1.0;0.84;-0.16;0.83;0.99;0.99
cenario23_min16_mx10_res50_q10_ord1;Fp2;2.0;0.83;0.66;0.8;0.93;0.98
cenario23_min16_mx10_res50_q10_ord1;Fp2;3.0;0.81;1.43;0.75;0.8;0.98
cenario23_min16_mx10_res50_q10_ord1;Fp2;4.0;0.79;2.15;0.68;0.58;0.97
cenario23_min16_mx10_res50_q10_ord1;Fp2;5.0;0.76;2.8;0.63;0.34;0.96
cenario23_min16_mx10_res50_q10_ord1;Fp2;6.0;0.73;3.41;0.6;0.17;0.95
cenario23_min16_mx10_res50_q10_ord1;Fp2;7.0;0.71;3.99;0.58;0.06;0.95
cenario23_min16_mx10_res50_q10_ord1;Fp2;8.0;0.7;4.57;0.57;0.01;0.94
cenario23_min16_mx10_res50_q10_ord1;Fp2;9.0;0.68;5.14;0.57;-0.01;0.94
cenario23_min16_mx10_res50_q10_ord1;Fp2;10.0;0.67;5.7;0.57;-0.02;0.94
cenario24_min16_mx10_res50_q10_ord2;Fp2;-10.0;1.04;-11.36;1.11;0.21;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;-9.0;1.03;-10.24;1.11;0.24;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;-8.0;1.02;-9.14;1.1;0.3;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;-7.0;1.01;-8.04;1.09;0.38;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;-6.0;0.99;-6.95;1.08;0.49;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;-5.0;0.98;-5.88;1.05;0.62;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;-4.0;0.96;-4.84;1.02;0.76;0.99
cenario24_min16_mx10_res50_q10_ord2;Fp2;-3.0;0.95;-3.84;0.99;0.88;0.99
cenario24_min16_mx10_res50_q10_ord2;Fp2;-2.0;0.93;-2.87;0.96;0.95;0.99
cenario24_min16_mx10_res50_q10_ord2;Fp2;-1.0;0.92;-1.92;0.93;0.99;0.99
cenario24_min16_mx10_res50_q10_ord2;Fp2;1.0;0.9;-0.1;0.9;0.99;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;2.0;0.9;0.79;0.87;0.96;0.98
cenario24_min16_mx10_res50_q10_ord2;Fp2;3.0;0.88;1.65;0.85;0.88;0.97
cenario24_min16_mx10_res50_q10_ord2;Fp2;4.0;0.87;2.48;0.81;0.75;0.97
cenario24_min16_mx10_res50_q10_ord2;Fp2;5.0;0.85;3.27;0.77;0.58;0.96
cenario24_min16_mx10_res50_q10_ord2;Fp2;6.0;0.84;4.02;0.74;0.43;0.95
cenario24_min16_mx10_res50_q10_ord2;Fp2;7.0;0.82;4.75;0.72;0.32;0.94
cenario24_min16_mx10_res50_q10_ord2;Fp2;8.0;0.81;5.47;0.72;0.25;0.93
cenario24_min16_mx10_res50_q10_ord2;Fp2;9.0;0.8;6.18;0.71;0.2;0.93
cenario24_min16_mx10_res50_q10_ord2;Fp2;10.0;0.79;6.89;0.71;0.18;0.92
cenario25_min32_mx4_res30_q5_ord1;Fp2;-5.0;0.85;-5.25;0.91;0.71;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-4.5;0.84;-4.8;0.9;0.73;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-4.0;0.84;-4.35;0.89;0.78;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-3.5;0.83;-3.91;0.88;0.83;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-3.0;0.82;-3.47;0.87;0.87;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-2.5;0.82;-3.04;0.85;0.91;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-2.0;0.81;-2.62;0.84;0.94;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-1.5;0.8;-2.2;0.82;0.97;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-1.0;0.79;-1.79;0.81;0.99;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;-0.5;0.79;-1.39;0.79;1.0;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;0.5;0.77;-0.61;0.76;1.0;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;1.0;0.76;-0.24;0.74;0.98;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;1.5;0.75;0.13;0.72;0.95;0.99
cenario25_min32_mx4_res30_q5_ord1;Fp2;2.0;0.74;0.49;0.69;0.9;0.98
cenario25_min32_mx4_res30_q5_ord1;Fp2;2.5;0.73;0.83;0.66;0.83;0.98
cenario25_min32_mx4_res30_q5_ord1;Fp2;3.0;0.72;1.15;0.62;0.71;0.98
cenario25_min32_mx4_res30_q5_ord1;Fp2;3.5;0.7;1.45;0.58;0.58;0.98
cenario25_min32_mx4_res30_q5_ord1;Fp2;4.0;0.68;1.72;0.54;0.44;0.97
cenario25_min32_mx4_res30_q5_ord1;Fp2;4.5;0.66;1.99;0.51;0.31;0.97
cenario25_min32_mx4_res30_q5_ord1;Fp2;5.0;0.65;2.23;0.5;0.25;0.97
cenario26_min32_mx4_res30_q5_ord2;Fp2;-5.0;0.88;-5.41;0.93;0.78;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-4.5;0.88;-4.95;0.92;0.8;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-4.0;0.87;-4.49;0.91;0.84;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-3.5;0.87;-4.04;0.9;0.88;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-3.0;0.86;-3.59;0.89;0.91;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-2.5;0.86;-3.14;0.88;0.94;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-2.0;0.85;-2.7;0.87;0.96;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-1.5;0.85;-2.27;0.86;0.98;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-1.0;0.84;-1.84;0.85;0.99;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;-0.5;0.84;-1.42;0.84;1.0;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;0.5;0.83;-0.59;0.82;1.0;0.99
cenario26_min32_mx4_res30_q5_ord2;Fp2;1.0;0.82;-0.18;0.81;0.99;0.98
cenario26_min32_mx4_res30_q5_ord2;Fp2;1.5;0.81;0.22;0.79;0.97;0.98
cenario26_min32_mx4_res30_q5_ord2;Fp2;2.0;0.81;0.61;0.77;0.94;0.98
cenario26_min32_mx4_res30_q5_ord2;Fp2;2.5;0.8;1.0;0.75;0.88;0.98
cenario26_min32_mx4_res30_q5_ord2;Fp2;3.0;0.79;1.37;0.72;0.81;0.98
cenario26_min32_mx4_res30_q5_ord2;Fp2;3.5;0.78;1.72;0.69;0.71;0.97
cenario26_min32_mx4_res30_q5_ord2;Fp2;4.0;0.76;2.06;0.66;0.59;0.97
cenario26_min32_mx4_res30_q5_ord2;Fp2;4.5;0.75;2.38;0.63;0.47;0.97
cenario26_min32_mx4_res30_q5_ord2;Fp2;5.0;0.74;2.69;0.62;0.41;0.96
cenario27_min32_mx4_res30_q10_ord1;Fp2;-10.0;0.9;-10.0;0.97;0.33;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-9.0;0.89;-9.03;0.96;0.36;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-8.0;0.88;-8.07;0.96;0.42;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-7.0;0.87;-7.12;0.95;0.5;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-6.0;0.86;-6.18;0.93;0.59;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-5.0;0.85;-5.25;0.91;0.69;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-4.0;0.84;-4.35;0.89;0.78;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-3.0;0.82;-3.47;0.87;0.87;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-2.0;0.81;-2.62;0.84;0.94;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;-1.0;0.79;-1.79;0.81;0.99;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;1.0;0.76;-0.24;0.74;0.98;0.99
cenario27_min32_mx4_res30_q10_ord1;Fp2;2.0;0.74;0.49;0.69;0.9;0.98
cenario27_min32_mx4_res30_q10_ord1;Fp2;3.0;0.72;1.15;0.62;0.71;0.98
cenario27_min32_mx4_res30_q10_ord1;Fp2;4.0;0.68;1.72;0.54;0.45;0.97
cenario27_min32_mx4_res30_q10_ord1;Fp2;5.0;0.65;2.23;0.49;0.23;0.97
cenario27_min32_mx4_res30_q10_ord1;Fp2;6.0;0.62;2.71;0.47;0.09;0.97
cenario27_min32_mx4_res30_q10_ord1;Fp2;7.0;0.6;3.17;0.46;0.03;0.96
cenario27_min32_mx4_res30_q10_ord1;Fp2;8.0;0.58;3.62;0.45;0.01;0.96
cenario27_min32_mx4_res30_q10_ord1;Fp2;9.0;0.56;4.08;0.45;-0.0;0.96
cenario27_min32_mx4_res30_q10_ord1;Fp2;10.0;0.55;4.53;0.45;-0.01;0.96
cenario28_min32_mx4_res30_q10_ord2;Fp2;-10.0;0.92;-10.22;0.98;0.42;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-9.0;0.92;-9.24;0.98;0.45;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-8.0;0.91;-8.27;0.97;0.52;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-7.0;0.9;-7.31;0.96;0.59;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-6.0;0.89;-6.35;0.95;0.68;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-5.0;0.88;-5.41;0.93;0.76;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-4.0;0.87;-4.49;0.91;0.84;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-3.0;0.86;-3.59;0.89;0.91;0.99
cenario28_min32_mx4_res30_q10_ord2;Fp2;-2.0;0.85;-2.7;0.87;0.96;0.99
